Actor,file_name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,ZCR,emotion
Actor_09,03-01-06-01-01-02-09.wav,-797.9074,66.312195,8.155643,20.696667,11.643408,18.705593,1.0999451,5.933385,-3.9448733,-0.6289587,3.0434427,2.9750714,0.6768924,1.8823451,0.8430189,1.8689333,-0.77109003,3.5714757,1.7226893,0.26401642,0.05985869337248322,fearful
Actor_21,03-01-07-01-01-02-21.wav,-586.1288,78.39212,-5.2287736,9.652576,9.001623,15.120264,-11.21821,2.9463842,1.136435,-5.656992,-6.452955,0.9591308,0.94037783,0.1031133,-6.2233977,0.6338922,-0.07975977,-2.4465566,0.0037137177,-3.8461127,0.06756943308246073,disgust
Actor_15,03-01-02-01-02-01-15.wav,-649.39923,97.48983,0.5905226,18.013607,9.372816,15.535874,-1.6589078,7.2308326,-0.93877023,-0.90601367,0.074081555,-0.8993902,-1.9519092,6.3197713,3.7922957,-1.6524994,-0.69199723,4.6815553,1.8165703,0.6436044,0.060325687767094016,calm
Actor_25,03-01-02-01-02-01-25.wav,-201.59381,53.408707,6.4901743,2.281164,3.9801075,-5.065475,-9.633698,-7.6174126,-0.2585103,-1.6054072,-5.370174,-7.6068826,-0.69327354,-5.3037267,-9.037715,-6.7110057,-5.0650263,-3.2639217,-6.699233,-4.5710263,0.21400282118055555,calm
Actor_16,03-01-02-02-01-02-16.wav,-652.0713,75.070816,2.0164633,12.191664,1.6864551,11.937418,-11.239147,-2.6883965,-7.788512,-3.527737,-1.617197,-1.7330304,-6.853225,-8.290882,-2.5388978,-0.6981424,-6.233097,-1.7395318,-4.549905,-4.2147927,0.05832321579391892,calm
Actor_16,03-01-04-01-01-01-16.wav,-700.6365,58.502937,0.0716028,11.967087,2.6264536,3.6068227,-8.471675,-1.847757,-12.520433,-1.4666044,-3.3290293,-2.6033375,-6.48999,-5.02532,-1.3687428,-0.84433585,-5.308639,-1.8197559,-2.7865188,-4.784641,0.0638555270522388,sad
Actor_22,03-01-07-01-01-01-22.wav,-617.91345,66.418,-7.7829213,2.8342872,-3.1387584,4.94312,-10.491163,-3.8088155,-7.7752295,-5.800673,-6.8477936,-4.440099,0.62893337,-9.921898,-2.5864503,-0.49224323,-6.902074,0.03423248,-1.3021476,-5.780105,0.06898656384698276,disgust
Actor_04,03-01-05-02-01-02-04.wav,-458.08084,40.76658,-21.140192,4.420616,-9.136565,-6.276565,-12.101268,1.5584239,-11.671695,-10.561809,-2.9004004,-3.528738,-5.1100135,-0.019888885,-6.281399,3.0721338,1.334462,-2.0839653,-2.4846995,1.4560673,0.08342480199724518,angry
Actor_12,03-01-04-02-01-01-12.wav,-552.9022,63.664406,-12.066323,1.5254161,-3.2258966,3.7924664,-16.36722,-2.0265262,-6.8598895,-9.8166485,-7.720016,1.2529552,-2.8513649,-5.1657662,0.9377186,-3.3361573,-2.2363656,2.7093582,1.4703172,-1.2408632,0.06718104338842976,sad
Actor_10,03-01-05-01-01-02-10.wav,-505.87006,81.65381,-12.842392,1.0868381,0.4297246,2.614168,-13.505512,0.9633668,-11.061431,-11.353541,-2.7054658,-3.3675888,-1.5594364,-5.9202642,-4.4869685,0.14760947,-4.7301273,-1.6525629,-5.5785704,-1.1421981,0.1027312583111702,angry
Actor_06,03-01-07-02-01-02-06.wav,-687.5083,66.78211,-18.883026,-0.48058158,-4.8789,-3.2152932,-15.660713,-7.3110166,-9.110935,-7.2761707,-3.981827,-1.9911083,-5.830417,-3.355577,-3.5034177,-7.262888,-4.0717397,-0.6206294,-8.355136,-4.586943,0.057961623733108106,disgust
Actor_04,03-01-03-01-02-02-04.wav,-637.1911,63.099228,-12.593863,3.626771,-0.36838138,1.6646338,-13.0044,-0.6116207,-9.141922,-10.140823,-2.6632621,-3.6062386,-5.5114355,-2.989178,-7.3442883,-0.8420231,-3.966802,-4.8934813,-5.086616,-1.6912029,0.058543863680340556,happy
Actor_16,03-01-02-01-01-01-16.wav,-733.0371,70.21656,4.3042316,12.183165,-0.66956604,6.740268,-9.4434595,-3.4874313,-8.388338,-0.29842564,-2.4943273,-1.5153265,-5.50238,-5.3386736,-1.989245,-2.4929411,-4.9909024,-1.6835306,-4.057898,-5.1087365,0.04712194683908046,calm
Actor_14,03-01-08-01-01-01-14.wav,-710.78357,48.772247,-2.8655758,5.8728485,-0.8269332,-1.8468432,-11.807064,3.3284917,-12.084663,-0.6052081,-5.4879427,-3.392102,-3.9089942,-5.505988,-4.7650747,-2.5790265,-3.4610012,-4.2916455,-2.9505453,-2.0024912,0.06648357313049853,surprised
Actor_24,03-01-02-01-01-02-24.wav,-774.9348,61.553085,-0.82323515,10.258059,-5.2512903,2.267958,-9.608938,-1.3073407,-9.942767,-7.0011663,-6.677645,-3.9090245,-6.729562,-3.7343817,-5.0012684,-5.73516,-5.2476707,-0.9740017,-5.829382,-5.025422,0.047416710201367784,calm
Actor_14,03-01-02-02-02-02-14.wav,-765.0505,49.012142,4.278963,15.899024,-4.6163177,3.953322,-11.840416,3.5359845,-13.681271,-0.9759809,-2.2391477,-5.4690223,-2.6864312,-4.1121445,-5.0001974,-3.2946053,-3.2718422,-5.1557727,-5.0418606,-3.9601045,0.05718545859816384,calm
Actor_14,03-01-03-01-02-02-14.wav,-625.8718,39.718826,-8.870752,4.116131,-4.180976,1.8583627,-16.037657,-1.1596191,-12.393285,-7.520563,-3.7112527,-7.036233,-7.9700327,-3.0480952,-6.542349,-4.9948807,-5.6143913,-5.494596,-8.26871,-3.3537045,0.06887611435966258,happy
Actor_05,03-01-08-02-01-02-05.wav,-605.8551,68.6233,-0.21385482,15.73917,-5.4279876,5.8905826,-10.449751,2.4604182,-5.55246,0.3309797,-6.9227557,-4.0636144,1.0659691,0.7829098,-6.1381683,-1.4459977,-0.61618996,-1.5560886,-1.6752102,-4.1537786,0.061907721185064934,surprised
Actor_13,03-01-04-02-01-02-13.wav,-709.2354,74.45951,10.407193,16.99352,8.209037,12.707254,0.82146126,-0.29641005,-5.8415036,0.15233637,0.07325065,-1.44013,1.603185,-0.6711739,-1.2550472,3.736916,-0.72758025,-0.0403562,3.3105838,-0.80171883,0.06472246723790323,sad
Actor_19,03-01-04-02-02-01-19.wav,-654.1603,82.15464,5.601502,14.446498,5.4206743,10.667193,3.8656604,-0.2922306,-9.561084,0.45232067,-2.9449153,-9.675229,-2.9461083,-3.1151288,-0.86042595,-0.28324908,-0.18728657,0.19705677,0.33639422,-0.98648214,0.051861572265625,sad
Actor_16,03-01-08-01-02-01-16.wav,-595.9804,52.181553,-5.219048,5.122527,-2.670915,0.08270602,-11.780094,-5.116186,-11.766125,-5.777168,-4.3094974,-1.6239067,-8.249356,-4.917402,-2.8580916,-4.5379367,-5.9212537,-1.6838846,-4.303691,-3.6053834,0.07239474496580547,surprised
Actor_09,03-01-05-02-01-02-09.wav,-400.9085,70.01186,-15.256239,-0.68578535,-1.7376447,9.108093,-13.383038,-1.5339918,-6.3704853,-3.9253163,-5.1817007,-1.2224289,0.014426409,0.5569359,-2.1532924,-0.020384535,-1.8679036,-0.47441557,-2.0591288,-1.2017337,0.07456909869350282,angry
Actor_11,03-01-04-01-01-02-11.wav,-740.29376,76.22516,17.390541,31.961315,10.291513,21.04695,2.1729906,10.960994,3.2092705,4.124545,-0.83922744,-0.21939692,5.331582,3.9282312,0.8244581,1.7923425,-0.5951703,3.4187908,3.103352,1.4649676,0.05916870839497041,sad
Actor_20,03-01-06-02-02-01-20.wav,-388.61935,37.00306,-29.311163,-15.114929,-19.728373,-5.78551,-21.606178,-5.9291053,-10.992544,-6.9784684,-1.8928287,0.82467526,-0.6913714,2.4585998,-6.5333166,-1.1686003,1.2684195,2.9182987,0.6453755,3.5379827,0.09437279399104684,fearful
Actor_06,03-01-02-02-02-01-06.wav,-735.5878,79.41244,0.60509413,14.837403,-8.089906,12.08187,-11.700296,-7.775461,-14.775683,-9.437133,0.17559125,-2.4581494,-5.1432524,-7.671838,-6.471806,-5.132982,-6.148025,-4.3713593,-6.0175314,-4.0035224,0.06524493243243243,calm
Actor_08,03-01-06-02-01-01-08.wav,-456.71066,38.930515,-18.339876,1.4907622,2.019057,0.107170045,-10.820808,3.3826115,-5.432341,-8.170105,-1.3711202,-0.94340926,-2.4659655,-2.157816,-2.5873532,-1.0016588,-0.6943632,-0.9940374,0.09321312,1.289774,0.07037140792560322,fearful
Actor_20,03-01-07-01-01-02-20.wav,-714.358,72.247696,-3.8086667,7.487391,-5.362574,6.9265475,-13.889935,-0.51155436,-11.692696,-0.79756063,-0.9571534,-1.9280673,-3.4378145,-2.521635,-3.160095,0.2268691,-1.2968996,-1.2182623,-4.3695307,-4.2899466,0.0736984731125356,disgust
Actor_22,03-01-03-02-02-02-22.wav,-549.9855,54.40947,-12.082293,-1.232256,-11.369803,8.147477,-13.138018,-7.9310627,-10.82883,-11.006539,-10.482972,0.10208472,-4.798579,-9.182055,-9.535996,-0.5839519,-8.737243,-2.3281105,-9.602808,-6.6702757,0.08008868243243243,happy
Actor_03,03-01-03-01-01-02-03.wav,-547.64355,79.97517,-9.052598,3.53782,-7.860311,5.4312344,-4.550325,-2.237038,-14.489897,-4.793423,-7.760324,-10.281887,1.072227,-2.4365664,-9.849899,-1.2320448,-3.5371232,-4.910136,-4.391236,-4.695928,0.08116736778846154,happy
Actor_23,03-01-06-02-02-01-23.wav,-538.9804,58.07244,-13.123165,5.1794643,-3.913746,10.765169,-11.142844,-3.485819,-7.5119243,-6.6292934,-8.047452,-4.9638176,-0.7870625,-3.794211,-8.740631,-0.7446842,-2.8443768,-5.2199807,-2.4546509,-1.9591644,0.08280229710820895,fearful
Actor_13,03-01-06-02-01-02-13.wav,-519.4723,47.38946,-7.656304,8.520169,-4.010078,4.5953865,-6.9368114,-4.2519693,-7.740158,0.69180924,-5.232281,-3.9782739,-2.356901,-1.6292409,-6.3221197,0.4480237,-2.7009003,-2.6532047,-1.8167883,0.38853908,0.06243001832247557,fearful
Actor_10,03-01-02-02-02-02-10.wav,-631.78436,74.591446,9.421776,15.847111,1.842416,15.649765,-7.3110404,6.318062,-8.644055,-3.6783197,-0.7883884,-2.4813354,-1.8118147,-5.160652,-5.0760574,-1.2396225,-1.0180211,-0.64324707,-4.7345037,-1.2559005,0.0972629123263889,calm
Actor_15,03-01-03-01-01-02-15.wav,-635.9408,84.69347,1.9740384,7.556933,10.839379,14.417017,-3.9320607,4.0654078,3.045051,-0.07231915,-2.182489,1.7036523,0.92774844,1.8961813,2.351093,0.57465595,0.47926575,2.1542573,1.6543404,0.38267034,0.05045676916932907,happy
Actor_23,03-01-04-02-02-02-23.wav,-632.1876,77.305565,3.4038873,6.7719045,4.3770156,19.353882,-4.3061857,6.955672,-9.933166,-6.795137,-2.4261832,0.3869796,-0.14858148,-2.85631,-4.287172,2.8223433,1.673535,-0.40594742,0.8655573,-2.03398,0.07768829002808988,sad
Actor_25,03-01-07-01-01-01-25.wav,-154.1759,37.45377,16.436548,6.083655,6.8173714,-2.345941,0.8199671,-4.5078006,-5.9904647,-0.34737974,-6.7899485,-3.8987494,-0.8541475,-7.7614093,-6.177843,-5.647294,-5.9182,-4.1994815,-3.639472,-4.5691357,0.23444602272727272,disgust
Actor_20,03-01-02-01-02-01-20.wav,-840.60065,49.438396,-1.6757656,15.480057,-3.0665627,7.4091725,-6.14605,0.9112462,-8.646751,-6.3229628,-4.095771,-3.9829187,-3.1423151,-4.563386,-4.616275,-1.6865532,-1.4221298,-5.2806973,-6.258869,-3.308703,0.05075940994408946,calm
Actor_11,03-01-03-02-01-02-11.wav,-514.6045,62.555244,-0.16409329,14.666086,1.157826,9.740502,-3.0039861,2.74852,1.1188415,0.1632366,-2.8586304,-0.61221045,1.2960459,2.6483386,-1.9498173,2.130581,-1.1135166,1.1852702,2.6062684,-0.9789896,0.04807923616202346,happy
Actor_07,03-01-02-01-01-01-07.wav,-723.5354,91.70691,10.917063,14.811353,5.649635,19.646393,-5.7743382,1.5954498,-5.906316,-2.3711736,4.501402,-2.2118204,-1.8213048,0.47660998,2.3966048,2.7031808,-4.3666244,0.47943863,2.6431887,-3.8825302,0.05889780243481595,calm
Actor_25,03-01-07-02-02-02-25.wav,-182.5986,41.677242,15.036854,6.33189,7.060789,-3.8767526,-9.507694,-8.600394,-3.7794542,1.449723,-8.602845,-3.4084125,-7.1007295,-4.6292095,-3.8337815,-5.7192235,-7.9534106,-4.956397,-3.8889546,-2.8375373,0.23299820696721313,disgust
Actor_04,03-01-08-02-01-01-04.wav,-514.4334,46.786995,-20.91246,0.36450353,-9.637873,-4.2173777,-15.6945,0.6441528,-11.531986,-13.113554,-4.4939137,-1.5545619,-6.7152343,-2.4989016,-5.306806,2.5441124,1.4162049,-2.433995,-2.4109175,-0.0061230646,0.07447492074275362,surprised
Actor_18,03-01-02-01-01-01-18.wav,-720.6222,61.749256,1.7936529,14.88203,-0.6545193,8.332651,-10.6930895,5.308539,-6.5430293,-9.690411,-1.8537246,-4.521874,-2.2747447,-3.6215737,-5.691463,-1.0595112,-3.0062165,-0.3662324,-6.270894,-4.7194877,0.038307611196319015,calm
Actor_06,03-01-08-02-02-02-06.wav,-608.8313,50.989857,-16.876348,-6.392723,-10.912246,3.7400615,-19.679558,-5.25489,-13.089554,-13.068455,-2.892168,1.251435,-6.6062994,-8.20709,-5.296313,-1.2585677,-4.40502,-0.8759449,-2.816905,1.7802787,0.10088279952242525,surprised
Actor_13,03-01-07-01-01-01-13.wav,-761.21124,81.408676,6.931586,13.737689,7.4487157,13.584227,-1.057532,4.5994,-1.3511949,-1.9272089,-0.8355032,1.7631453,2.3660147,-1.1287401,2.2990212,5.649511,-0.8930948,-0.4302379,3.5163202,-1.6569147,0.06104674258474576,disgust
Actor_13,03-01-03-01-02-02-13.wav,-668.4759,72.63825,-5.6275096,13.632459,0.51603955,9.710215,0.97564596,-1.1413746,-8.806963,-3.7782874,-5.478928,-3.3553052,3.8373175,-4.0495896,-2.949534,4.3683615,-3.5690935,-4.6421766,1.8793201,-2.505123,0.06625863008720931,happy
Actor_03,03-01-02-02-02-02-03.wav,-563.3624,89.31719,-6.2604303,16.353273,-4.8267765,15.4966135,-3.8968604,-3.2850766,-14.188289,3.337929,-2.3596406,-5.4489946,6.167412,4.5014877,-11.871827,4.189648,-0.28052586,-4.6667314,1.1464189,1.3648088,0.06558032746010638,calm
Actor_17,03-01-02-01-02-01-17.wav,-673.94086,82.09763,15.0795145,26.19265,9.677517,20.453678,2.5075526,15.051533,2.265011,-1.7703459,1.1347078,4.5172687,0.7615438,-2.2713344,4.7409244,2.1790845,-1.0964603,2.0517576,1.6437576,-1.9789038,0.04985615874287749,calm
Actor_19,03-01-08-02-01-01-19.wav,-608.0709,78.621056,-0.21126534,18.836021,-0.61957204,10.042688,-3.7115862,3.3080144,-9.152447,-7.688473,-2.0705683,-6.6877217,-0.7449499,-3.6109295,-4.641789,3.288189,-0.88183814,-2.386041,2.9992414,1.4794464,0.05564630681818182,surprised
Actor_08,03-01-06-01-02-02-08.wav,-603.7793,64.6044,-6.5783005,7.7807336,0.4032191,11.610985,-9.78573,7.4725447,-5.785016,-11.302113,-0.23333457,0.3497754,-8.050129,-2.691317,-4.893524,-0.16623154,-0.70279366,-0.21670143,-3.024293,-3.9866636,0.06588400135869565,fearful
Actor_04,03-01-05-01-01-01-04.wav,-585.7502,52.763435,-10.848471,5.038837,-3.4996076,-2.7646475,-9.978086,-1.5135897,-9.520383,-9.057546,-5.0416927,-4.5158396,-3.724873,-4.910316,-7.609563,-0.8205269,-4.042697,-7.279726,-5.1117845,-2.9424584,0.06976528825431035,angry
Actor_18,03-01-04-02-02-02-18.wav,-535.3101,57.84354,-26.71888,-1.4529507,-11.555067,0.7592019,-17.656168,-11.869725,-7.319336,-16.051098,-14.171876,-3.6005588,0.00036468505,-11.084942,-9.501804,3.1330943,-5.2022734,-3.4065425,-1.2005622,-5.120051,0.07225341796875,sad
Actor_18,03-01-04-02-02-01-18.wav,-519.6918,57.609253,-19.453764,-5.1748724,-9.757169,1.2914567,-17.556606,-10.00234,-10.207295,-17.591532,-13.108753,-3.8839931,0.008614609,-8.961986,-10.97835,0.71961457,-3.7867217,-6.2604294,-2.3318505,-5.3300996,0.07747815318943299,sad
Actor_13,03-01-02-01-01-01-13.wav,-767.8199,96.30624,12.284286,16.002476,9.135193,16.56061,1.792268,3.5189064,-2.266263,-3.4389617,-1.2352518,0.4388023,2.257174,-3.6287045,1.3068762,7.7083907,-0.56775963,-1.2773589,3.4318395,0.48874497,0.06100680443548387,calm
Actor_12,03-01-03-01-01-02-12.wav,-633.54846,85.4299,-10.514045,7.655918,2.0158033,10.284643,-10.051627,2.5019567,-2.8076985,-8.739515,-2.3354824,1.2374362,-3.3787014,0.21389866,-1.2707111,-4.933945,-3.5677,2.4540684,-3.2700157,-6.1814265,0.06717553641381767,happy
Actor_01,03-01-02-02-01-01-01.wav,-771.62524,83.32755,9.759607,14.268048,6.201726,16.020977,-2.846898,4.4702497,-5.536262,0.8787948,-5.3482485,-3.029556,2.3405733,0.6652833,1.386622,-0.022842932,-2.428593,0.24819563,2.2790198,-1.0718266,0.03624225484913793,calm
Actor_10,03-01-06-01-01-01-10.wav,-571.376,73.519936,-6.626982,5.556949,0.11920376,12.270015,-9.628481,-3.7037132,-17.401941,-14.563513,-0.96971685,3.242291,-1.0769434,-6.067724,-0.23527011,3.1875494,-3.0787575,3.847486,1.8550678,-3.3054345,0.08197784423828125,fearful
Actor_21,03-01-04-02-02-02-21.wav,-595.16486,87.50039,-7.763284,9.406066,8.883636,17.66455,-7.8377614,-6.218764,-1.274316,-8.385517,-12.355458,-3.4568892,3.0609453,-7.127991,-7.009718,0.77467537,-2.797746,-1.9717118,-0.9147679,-1.4941918,0.06571032337306701,sad
Actor_22,03-01-01-01-02-02-22.wav,-707.47736,64.67533,1.4038469,12.914077,-5.1549263,14.195786,-6.8831935,3.0217378,-8.002178,-9.591667,-6.0354967,-2.3945634,1.3856723,-6.3667197,-5.260668,0.65543884,-5.271617,2.536114,-6.4171357,-2.8166127,0.07273919898343373,neutral
Actor_08,03-01-06-01-02-01-08.wav,-559.1436,73.91423,-10.133403,0.0009893213,-2.1637888,10.200247,-9.610006,3.4559615,-12.340852,-14.598627,0.91852874,0.8470202,-5.7449827,-4.9036446,-6.8241158,0.19278868,-0.75228107,1.8378602,0.12936299,-2.520328,0.07661739715748588,fearful
Actor_17,03-01-04-01-02-02-17.wav,-619.4054,79.0075,1.6332835,11.618473,7.1582637,12.513793,-0.32096872,10.744376,1.4103384,-4.421927,-3.6716723,3.2392867,2.9670458,-2.4409215,2.5402365,4.839163,-0.7931429,-0.7184953,1.9216453,0.01643805,0.055285572300295856,sad
Actor_07,03-01-03-01-01-01-07.wav,-690.8388,97.60097,-4.8136754,17.438318,10.129062,19.369833,-4.1547446,5.2636375,-6.2675486,-2.6730418,3.817072,2.8346868,0.34836993,0.85568416,3.106459,5.697873,-5.5984883,1.3403755,5.289916,0.043989465,0.07363993636018237,happy
Actor_25,03-01-01-01-01-02-25.wav,-226.90836,43.46265,16.14259,1.4903004,6.7597694,0.64004403,-14.915989,-4.6827707,0.022074336,-1.088002,-6.872501,-5.0628586,1.1182184,-4.453052,-6.997626,-7.4380713,-4.3998823,-2.0980492,-7.6588426,-4.316745,0.23335597826086957,neutral
Actor_02,03-01-05-02-01-01-02.wav,-477.00308,51.98464,-22.43621,0.079662554,-4.303525,-6.375623,-13.338383,3.2944663,-10.27578,-8.972216,-0.73087966,-4.789858,-4.3287773,-2.0812852,-5.9768295,-4.157786,-1.9779592,-1.8689731,-3.1769686,0.61500645,0.07858259690915301,angry
Actor_19,03-01-08-01-02-02-19.wav,-774.60785,76.40628,13.699202,24.771713,7.8715267,10.201298,1.1395168,9.480952,-0.32974836,-1.6415406,-2.0264697,0.48728433,5.3404536,-1.2329352,0.7484931,4.7272177,0.25619018,-0.39211708,3.8287692,0.62844735,0.055246988932291664,surprised
Actor_06,03-01-04-02-01-02-06.wav,-728.8901,59.39587,-20.916838,8.074091,-6.1642876,4.639675,-17.723711,-4.8674455,-7.6284394,-11.7288475,0.14158396,2.0757425,-2.0905974,-3.7275074,0.7391602,1.9253641,-0.049667634,5.2627063,2.732485,1.592157,0.08160384537337663,sad
Actor_19,03-01-06-01-02-02-19.wav,-676.1473,71.354126,5.757283,27.666292,4.254641,15.065077,0.75676596,8.503619,-9.153605,-1.7203143,-0.587026,1.8114389,2.783647,-3.4425511,0.07775419,3.5184042,0.25754148,-1.9182976,3.1835334,1.10186,0.057598068053463854,fearful
Actor_22,03-01-05-02-01-02-22.wav,-522.59436,56.2544,-12.466538,1.1394622,-6.1508627,2.7410483,-12.8504925,-5.3486276,-6.6510196,-8.045857,-10.657239,-2.6535344,-1.7545236,-8.694109,-6.654178,-1.4484102,-8.93673,0.61629695,-5.4202867,-8.402797,0.07674687286543716,angry
Actor_20,03-01-02-01-01-01-20.wav,-818.6541,54.58804,-8.855901,12.798459,0.59703505,4.5523486,-11.999045,-0.9807172,-10.778257,-6.423817,-2.021997,-5.9669466,-1.4940665,-5.4974413,-6.1094236,-0.5606343,-4.981681,-3.5724225,-4.891447,-3.5819178,0.04292149697580645,calm
Actor_12,03-01-03-02-02-01-12.wav,-574.6626,64.088646,-15.850733,3.1314385,-1.7499992,7.125396,-13.760668,-0.7032211,-7.2785926,-10.577116,-4.7791414,0.62424654,-6.5731006,-5.5354424,-2.5529642,-7.6209745,-5.335753,-0.6000718,-5.8821425,-8.7621565,0.08720489668715847,happy
Actor_15,03-01-08-02-02-02-15.wav,-589.09875,81.5907,-0.6766959,12.046851,10.391445,19.571407,-4.8292236,2.3336756,-1.0958728,-2.1895924,-3.9404604,1.3152742,-0.83057284,-0.35385147,0.050471734,0.90983355,-0.5030317,2.375292,-0.18627511,-1.3615537,0.06066231529552716,surprised
Actor_12,03-01-01-01-01-02-12.wav,-722.42004,76.77516,0.25772095,12.855944,2.5285304,10.758529,-7.955712,4.1667466,-5.388261,-5.8595543,-5.7082763,-0.17370072,-4.368734,-4.8695164,-3.8738616,-4.954483,-2.7945373,1.045801,-3.5645995,-7.097652,0.05810399802334337,neutral
Actor_16,03-01-04-02-02-01-16.wav,-648.4471,62.51956,1.1278404,10.305535,-0.15752484,5.5520873,-14.340539,-9.248062,-13.057719,-7.8544235,-7.9358454,-1.3084004,-7.7197065,-9.276549,-3.1476233,-1.0848863,-9.149922,-4.561491,-4.6148186,-7.6711526,0.0875973872245179,sad
Actor_03,03-01-03-02-02-02-03.wav,-432.74744,68.68991,-11.238523,4.979887,-11.661455,5.6240206,-2.328049,-4.7096977,-12.202044,-4.953664,-7.0798354,-11.616607,1.0386734,-2.623262,-10.84477,-0.7573748,-2.8658576,-3.9016771,-2.9655826,-5.390201,0.07425944010416667,happy
Actor_24,03-01-05-02-02-02-24.wav,-517.4784,48.21556,-21.094524,7.245797,-10.975099,-7.334345,-13.994265,-0.75298256,-9.610131,-9.3367605,-4.6845818,-4.3574104,-6.3421993,-3.0594323,0.8765429,-7.128157,-6.723233,1.2898382,-5.835714,-5.1469545,0.086302436717119,angry
Actor_11,03-01-06-02-02-02-11.wav,-452.08484,50.328873,-10.448164,11.337685,-9.023391,5.6652822,-5.5315776,2.9118342,-4.795626,-4.2351913,-7.4464116,-3.4620097,-1.5028545,1.8992394,-5.1911793,-0.6115974,-3.869701,-1.5108562,1.3705645,-2.1081429,0.07377019332627119,fearful
Actor_17,03-01-05-01-02-01-17.wav,-594.60455,72.60279,-2.0867827,13.542326,8.082681,16.307539,-5.571217,11.284574,2.1029096,-5.6556215,-1.6971229,3.761856,0.65114135,-3.570519,3.7569869,5.4656057,-2.541506,0.22320403,2.1053908,-0.50780743,0.06748393583579881,angry
Actor_12,03-01-03-01-02-01-12.wav,-621.8661,65.24586,-11.991793,7.411134,-0.51948506,7.619534,-13.272074,-0.29785097,-10.450953,-12.336401,-5.1724114,-3.2451825,-8.796328,-0.61023605,-6.271486,-9.502597,-4.7094584,-1.4304991,-7.450305,-8.26782,0.0941150978343465,happy
Actor_16,03-01-05-02-02-02-16.wav,-467.17688,41.2892,-12.171492,3.800767,-4.4440312,-1.9300922,-15.296289,0.3972345,-5.8751426,-11.244269,-6.740289,2.8042068,-5.3153605,-7.362759,-0.7785793,-2.0069222,-7.734724,-1.9940246,-5.0579047,-2.33681,0.08913177969568063,angry
Actor_05,03-01-06-02-01-02-05.wav,-487.92834,72.33608,-20.228128,3.4798777,-5.387781,5.9150085,-11.82904,-4.9249563,-15.595353,-5.6148863,-8.889962,-6.468467,-0.039043278,-0.116683096,-8.377112,-1.5609721,-1.9943386,-4.5922613,-2.162404,-0.6036978,0.07135611007462686,fearful
Actor_03,03-01-06-02-01-02-03.wav,-368.60144,77.371704,-24.102606,6.453709,-7.0047226,7.090896,-7.226994,-0.7220493,-19.60551,-9.879688,-7.2351236,-14.060125,-0.73618054,-2.4765394,-12.8560095,-3.2669144,-2.2323458,-1.4433602,-1.4364184,-0.53224677,0.07864930199795082,fearful
Actor_05,03-01-07-01-02-01-05.wav,-745.0414,74.68064,2.9166036,24.985044,-0.7815652,13.419455,-4.9082327,7.9895205,0.58247715,-3.9836006,1.5053067,1.0048108,6.48243,6.289208,-0.19882911,2.3210566,1.8355399,1.6648633,3.9492047,-1.7702711,0.06694789532103824,disgust
Actor_03,03-01-01-01-01-01-03.wav,-650.82495,75.053345,-1.5596936,10.679241,3.4528768,9.057185,-3.5068502,-5.2496476,-8.949532,-2.1071453,-1.3579398,-7.44806,-1.8247755,-0.07149677,-4.6153173,-1.8114896,-1.3453467,-3.4674568,-2.94585,-2.0422952,0.057810685952012386,neutral
